region,Date,Total Volume,4046,4225,4770,Total Bags,Small Bags,Large Bags,XLarge Bags,year
26,2017-11-12,5833.9,58.43,1861.34,0.0,3914.13,2233.49,1680.64,0.0,2017
26,2017-11-19,5134.74,51.28,2032.17,0.0,3051.29,2376.14,675.15,0.0,2017
26,2017-11-26,5631.95,50.44,1862.68,0.0,3718.83,2667.33,1051.5,0.0,2017
26,2017-12-03,4984.55,49.22,1937.45,0.0,2997.88,2230.29,767.59,0.0,2017
26,2017-12-10,5477.32,19.21,1730.07,0.0,3728.04,2376.7,1351.34,0.0,2017
26,2017-12-17,6706.15,41.87,1898.54,0.0,4765.74,2612.39,2153.35,0.0,2017
26,2017-12-24,7151.34,70.46,2170.79,0.0,4910.09,3146.85,1763.24,0.0,2017
26,2017-12-31,7098.52,51.97,1535.55,0.0,5511.0,3056.04,2454.96,0.0,2017
26,2018-01-07,7700.96,41.48,2384.27,0.0,5275.21,3330.37,1944.84,0.0,2018
26,2018-01-14,7618.85,47.32,2392.03,0.0,5179.5,3581.76,1597.74,0.0,2018
26,2018-01-21,8546.3,59.53,2081.22,0.0,6405.55,2314.95,4090.6,0.0,2018
26,2018-01-28,6610.16,41.96,2301.94,0.0,4266.26,2704.59,1561.67,0.0,2018
26,2018-02-04,5109.24,54.15,2042.32,0.0,3012.77,2310.41,702.36,0.0,2018
26,2018-02-11,5194.01,43.62,1629.27,0.0,3521.12,3117.67,403.45,0.0,2018
26,2018-02-18,5810.43,23.53,2027.68,0.0,3759.22,3424.33,334.89,0.0,2018
26,2018-02-25,10360.85,43.33,2258.33,0.0,8059.19,3862.2,4196.99,0.0,2018
26,2018-03-04,10565.18,41.88,2211.37,0.0,8311.93,6653.26,1658.67,0.0,2018
26,2018-03-11,10160.96,38.32,2553.36,0.0,7569.28,5132.05,2437.23,0.0,2018
26,2018-03-18,10422.05,20.41,2115.89,0.0,8285.75,4797.98,3487.77,0.0,2018
26,2018-03-25,7250.69,43.77,1759.47,0.0,5447.45,4834.97,612.48,0.0,2018
27,2015-01-04,2604.25,220.61,23.64,0.0,2360.0,2360.0,0.0,0.0,2015
27,2015-01-11,1492.44,233.3,15.81,0.0,1243.33,1243.33,0.0,0.0,2015
27,2015-01-18,4739.17,256.53,2.64,0.0,4480.0,4480.0,0.0,0.0,2015
27,2015-01-25,1278.14,204.19,10.61,0.0,1063.34,1063.34,0.0,0.0,2015
27,2015-02-01,2013.46,162.22,34.57,0.0,1816.67,1816.67,0.0,0.0,2015
27,2015-02-08,3532.67,392.0,50.67,0.0,3090.0,3090.0,0.0,0.0,2015
27,2015-02-15,5151.37,208.55,56.15,0.0,4886.67,4886.67,0.0,0.0,2015
27,2015-02-22,3561.9,342.26,16.3,0.0,3203.34,3203.34,0.0,0.0,2015
27,2015-03-01,2478.78,300.0,35.45,0.0,2143.33,2140.0,3.33,0.0,2015
27,2015-03-08,1574.72,486.52,8.2,0.0,1080.0,1080.0,0.0,0.0,2015
27,2015-03-15,2954.83,317.68,43.82,0.0,2593.33,2593.33,0.0,0.0,2015
27,2015-03-22,2568.19,428.01,30.18,0.0,2110.0,2110.0,0.0,0.0,2015
27,2015-03-29,3330.37,527.3,19.22,0.0,2783.85,2783.85,0.0,0.0,2015
27,2015-04-05,4820.36,418.56,74.17,0.0,4327.63,4327.63,0.0,0.0,2015
27,2015-04-12,2603.66,417.57,2.75,0.0,2183.34,2183.34,0.0,0.0,2015
27,2015-04-19,2378.18,414.11,0.0,0.0,1964.07,1964.07,0.0,0.0,2015
27,2015-04-26,2747.19,353.56,83.28,0.0,2310.35,2310.35,0.0,0.0,2015
27,2015-05-03,1469.41,238.51,41.6,0.0,1189.3,1189.3,0.0,0.0,2015
27,2015-05-10,1417.42,348.97,0.0,0.0,1068.45,1065.12,3.33,0.0,2015
27,2015-05-17,1783.16,395.23,0.0,0.0,1387.93,1387.93,0.0,0.0,2015
27,2015-05-24,1654.85,434.29,16.56,0.0,1204.0,1204.0,0.0,0.0,2015
27,2015-05-31,2718.12,495.43,11.01,0.0,2211.68,2211.68,0.0,0.0,2015
27,2015-06-07,1773.44,773.17,24.72,0.0,975.55,975.55,0.0,0.0,2015
27,2015-06-14,2261.61,536.76,54.85,0.0,1670.0,1670.0,0.0,0.0,2015
27,2015-06-21,2778.44,569.5,218.94,0.0,1990.0,1990.0,0.0,0.0,2015
27,2015-06-28,2478.05,428.93,185.78,0.0,1863.34,1863.34,0.0,0.0,2015
27,2015-07-05,2228.5,349.11,62.73,0.0,1816.66,1816.66,0.0,0.0,2015
27,2015-07-12,2227.05,221.5,5.44,0.0,2000.11,2000.11,0.0,0.0,2015
27,2015-07-19,2364.55,290.78,100.55,0.0,1973.22,1864.52,108.7,0.0,2015
27,2015-07-26,1341.9,339.87,76.13,0.0,925.9,877.56,48.34,0.0,2015
27,2015-08-02,1577.51,468.74,258.34,0.0,850.43,850.43,0.0,0.0,2015
27,2015-08-09,2448.58,383.64,255.57,0.0,1809.37,1809.37,0.0,0.0,2015
27,2015-08-16,2797.39,256.67,119.68,0.0,2421.04,2421.04,0.0,0.0,2015
27,2015-08-23,2273.57,257.87,222.96,0.0,1792.74,1792.74,0.0,0.0,2015
27,2015-08-30,4600.76,206.75,136.02,0.0,4257.99,4257.99,0.0,0.0,2015
27,2015-09-06,2570.94,280.42,136.82,0.0,2153.7,2153.7,0.0,0.0,2015
27,2015-09-13,2353.2,310.87,107.29,0.0,1935.04,1935.04,0.0,0.0,2015
27,2015-09-20,2119.22,291.65,82.54,0.0,1745.03,1745.03,0.0,0.0,2015
27,2015-09-27,1747.11,390.56,71.51,0.0,1285.04,1285.04,0.0,0.0,2015
27,2015-10-04,3044.44,244.88,104.55,0.0,2695.01,2681.68,13.33,0.0,2015
27,2015-10-11,3133.63,398.98,94.98,0.0,2639.67,2616.34,23.33,0.0,2015
27,2015-10-18,3148.46,366.69,93.2,0.0,2688.57,2688.57,0.0,0.0,2015
27,2015-10-25,3314.76,251.07,94.92,0.0,2968.77,2968.77,0.0,0.0,2015
27,2015-11-01,1713.35,334.79,94.74,0.0,1283.82,1280.49,3.33,0.0,2015
27,2015-11-08,3512.7,249.76,5.59,0.0,3257.35,3257.35,0.0,0.0,2015
27,2015-11-15,1750.47,425.58,0.0,0.0,1324.89,1321.56,3.33,0.0,2015
27,2015-11-22,1355.67,286.54,0.0,0.0,1069.13,1069.13,0.0,0.0,2015
27,2015-11-29,2041.47,221.95,0.0,0.0,1819.52,1812.85,6.67,0.0,2015
27,2015-12-06,2211.53,294.65,0.0,0.0,1916.88,1916.88,0.0,0.0,2015
27,2015-12-13,1529.16,424.7,0.0,0.0,1104.46,1104.46,0.0,0.0,2015
27,2015-12-20,1822.24,470.42,0.0,0.0,1351.82,1351.82,0.0,0.0,2015
27,2015-12-27,2215.74,383.17,5.85,0.0,1826.72,1826.72,0.0,0.0,2015
27,2016-01-03,2906.1,755.24,2.95,0.0,2147.91,2147.91,0.0,0.0,2016
27,2016-01-10,2774.1,407.39,5.95,0.0,2360.76,2360.76,0.0,0.0,2016
27,2016-01-17,3180.64,679.91,8.99,0.0,2491.74,2491.74,0.0,0.0,2016
27,2016-01-24,3903.11,502.84,0.0,0.0,3400.27,3400.27,0.0,0.0,2016
27,2016-01-31,3211.24,623.49,18.16,0.0,2569.59,2569.59,0.0,0.0,2016
27,2016-02-07,2672.99,305.99,0.0,0.0,2367.0,2367.0,0.0,0.0,2016
27,2016-02-14,3416.04,549.33,0.0,0.0,2866.71,2863.38,3.33,0.0,2016
27,2016-02-21,2500.35,636.08,0.0,0.0,1864.27,1864.27,0.0,0.0,2016
27,2016-02-28,2807.6,580.02,3.03,0.0,2224.55,2224.55,0.0,0.0,2016
27,2016-03-06,2612.54,493.68,6.06,0.0,2112.8,2112.8,0.0,0.0,2016
27,2016-03-13,4261.47,617.29,24.21,0.0,3619.97,3619.97,0.0,0.0,2016
27,2016-03-20,3553.39,648.58,3.02,0.0,2901.79,2901.79,0.0,0.0,2016
27,2016-03-27,3468.78,516.41,9.02,0.0,2943.35,2943.35,0.0,0.0,2016
27,2016-04-03,3140.08,633.59,5.99,0.0,2500.5,2500.5,0.0,0.0,2016
27,2016-04-10,4008.89,622.48,20.85,0.0,3365.56,3365.56,0.0,0.0,2016
27,2016-04-17,3885.61,655.5,8.88,0.0,3221.23,3221.23,0.0,0.0,2016
27,2016-04-24,4462.14,662.35,20.6,0.0,3779.19,3772.52,6.67,0.0,2016
27,2016-05-01,5262.04,824.56,29.24,0.0,4408.24,4391.57,16.67,0.0,2016
27,2016-05-08,4828.24,950.41,14.58,0.0,3863.25,3856.58,6.67,0.0,2016
27,2016-05-15,3075.57,442.01,0.0,0.0,2633.56,2616.89,16.67,0.0,2016
27,2016-05-22,1581.74,564.95,5.8,0.0,1010.99,1007.66,3.33,0.0,2016
27,2016-05-29,1035.0,693.0,0.0,0.0,342.0,338.67,3.33,0.0,2016
27,2016-06-05,1388.5,737.02,0.0,0.0,651.48,641.48,10.0,0.0,2016
27,2016-06-12,1325.91,882.85,0.0,0.0,443.06,423.06,20.0,0.0,2016
27,2016-06-19,4623.06,507.64,5.73,0.0,4109.69,4093.02,16.67,0.0,2016
27,2016-06-26,4842.27,700.43,0.0,0.0,4141.84,4118.51,23.33,0.0,2016
27,2016-07-03,3290.05,421.33,11.44,0.0,2857.28,2830.61,26.67,0.0,2016
27,2016-07-10,4258.8,554.26,0.0,0.0,3704.54,3677.87,26.67,0.0,2016
27,2016-07-17,5190.83,686.39,0.0,0.0,4504.44,4437.77,66.67,0.0,2016
27,2016-07-24,4106.49,588.36,0.0,0.0,3518.13,3458.13,60.0,0.0,2016
27,2016-07-31,5187.23,553.48,5.7,0.0,4628.05,4514.72,113.33,0.0,2016
27,2016-08-07,4968.45,682.45,0.0,0.0,4286.0,4159.33,126.67,0.0,2016
27,2016-08-14,5197.45,610.77,0.0,0.0,4586.68,4436.68,150.0,0.0,2016
27,2016-08-21,3603.85,394.77,5.73,0.0,3203.35,3140.02,63.33,0.0,2016
27,2016-08-28,3743.27,184.5,0.0,0.0,3558.77,3515.44,43.33,0.0,2016
27,2016-09-04,4206.78,257.09,23.18,0.0,3926.51,3883.18,43.33,0.0,2016
27,2016-09-11,3703.61,169.04,26.08,0.0,3508.49,3481.82,26.67,0.0,2016
27,2016-09-18,3088.88,191.13,0.0,0.0,2897.75,1481.31,1416.44,0.0,2016
27,2016-09-25,3382.35,147.67,0.0,0.0,3234.68,2107.71,1126.97,0.0,2016
27,2016-10-02,1263.25,144.78,0.0,0.0,1118.47,1071.8,46.67,0.0,2016
27,2016-10-09,994.05,311.56,2.91,0.0,679.58,659.58,20.0,0.0,2016
27,2016-10-16,2886.0,302.83,17.47,0.0,2565.7,2056.67,509.03,0.0,2016
27,2016-10-23,2300.83,32.05,0.0,0.0,2268.78,1339.17,929.61,0.0,2016
27,2016-10-30,3649.01,166.24,0.0,0.0,3482.77,2030.42,1452.35,0.0,2016
27,2016-11-06,3968.96,118.44,11.64,0.0,3838.88,2595.42,1243.46,0.0,2016
27,2016-11-13,5038.15,99.79,0.0,0.0,4938.36,3940.83,997.53,0.0,2016
27,2016-11-20,3713.49,73.61,0.0,0.0,3639.88,2620.83,1019.05,0.0,2016
27,2016-11-27,2425.61,104.69,0.0,0.0,2320.92,1277.5,1043.42,0.0,2016
27,2016-12-04,2945.91,102.91,5.82,0.0,2837.18,2061.25,775.93,0.0,2016
27,2016-12-11,2516.58,104.97,5.83,0.0,2405.78,1660.41,745.37,0.0,2016
27,2016-12-18,2560.46,77.12,0.0,0.0,2483.34,1755.41,727.93,0.0,2016
27,2016-12-25,3918.94,82.22,23.47,0.0,3813.25,3050.41,762.84,0.0,2016
27,2017-01-01,2818.22,125.73,11.78,0.0,2680.71,1947.5,733.21,0.0,2017
27,2017-01-08,5077.97,189.58,0.0,0.0,4888.39,3309.59,1578.8,0.0,2017
27,2017-01-15,3873.46,101.17,11.9,0.0,3760.39,2775.42,984.97,0.0,2017
27,2017-01-22,4028.29,190.38,5.98,0.0,3831.93,2815.27,1016.66,0.0,2017
27,2017-01-29,2939.28,129.28,0.0,0.0,2810.0,1861.27,948.73,0.0,2017
27,2017-02-05,3381.82,326.31,6.26,0.0,3049.25,1874.51,1174.74,0.0,2017
27,2017-02-12,6425.79,254.69,0.0,0.0,6171.1,5927.54,243.56,0.0,2017
27,2017-02-19,5160.37,139.21,0.0,0.0,5021.16,4830.72,190.44,0.0,2017
27,2017-02-26,5744.81,151.65,6.32,0.0,5586.84,5155.23,431.61,0.0,2017
27,2017-03-05,4348.91,429.04,0.0,0.0,3919.87,3487.08,432.79,0.0,2017
27,2017-03-12,3782.27,369.23,0.0,0.0,3413.04,2461.53,951.51,0.0,2017
27,2017-03-19,1517.2,83.52,0.0,0.0,1433.68,904.02,529.66,0.0,2017
27,2017-03-26,3838.3,233.24,0.0,0.0,3605.06,3380.0,225.06,0.0,2017
27,2017-04-02,6540.24,293.79,0.0,0.0,6246.45,5484.77,761.68,0.0,2017
27,2017-04-09,5498.31,281.91,0.0,0.0,5216.4,4707.5,508.9,0.0,2017
27,2017-04-16,4994.04,213.2,0.0,0.0,4780.84,4280.0,500.84,0.0,2017
27,2017-04-23,2924.36,295.32,12.1,0.0,2616.94,2616.94,0.0,0.0,2017
27,2017-04-30,634.09,228.39,24.04,0.0,381.66,381.66,0.0,0.0,2017
27,2017-05-07,3722.76,353.11,0.0,0.0,3369.65,2418.72,950.93,0.0,2017
27,2017-05-14,1745.63,900.99,0.0,0.0,844.64,744.97,99.67,0.0,2017
27,2017-05-21,1834.44,536.85,23.86,0.0,1273.73,1094.78,178.95,0.0,2017
27,2017-05-28,2367.07,367.18,0.0,0.0,1999.89,1694.74,305.15,0.0,2017
27,2017-06-04,1179.16,417.01,0.0,0.0,762.15,762.15,0.0,0.0,2017
27,2017-06-11,515.01,399.62,5.92,0.0,109.47,106.14,3.33,0.0,2017
27,2017-06-18,936.69,103.46,679.9,0.0,153.33,150.0,3.33,0.0,2017
27,2017-06-25,1282.64,64.99,472.65,0.0,745.0,738.34,6.66,0.0,2017
27,2017-07-02,2700.26,183.02,838.35,0.0,1678.89,1662.22,16.67,0.0,2017
27,2017-07-09,1942.28,103.74,367.42,0.0,1471.12,1461.12,10.0,0.0,2017
27,2017-07-16,5447.12,157.91,128.12,0.0,5161.09,5157.76,3.33,0.0,2017
27,2017-07-23,2327.42,102.75,55.78,0.0,2168.89,2162.22,6.67,0.0,2017
27,2017-07-30,5816.2,228.57,118.74,0.0,5468.89,5458.89,10.0,0.0,2017
27,2017-08-06,6994.5,128.76,71.31,0.0,6794.43,6781.1,13.33,0.0,2017
27,2017-08-13,8220.25,164.92,93.1,0.0,7962.23,7945.56,16.67,0.0,2017
27,2017-08-20,6866.21,252.01,296.52,0.0,6317.68,6314.35,3.33,0.0,2017
27,2017-08-27,7632.07,162.94,337.52,0.0,7131.61,7128.28,3.33,0.0,2017
27,2017-09-03,7148.98,222.83,202.3,0.0,6723.85,6707.19,16.66,0.0,2017
27,2017-09-10,6601.76,248.6,125.76,0.0,6227.4,5804.52,422.88,0.0,2017
27,2017-09-17,6311.86,313.42,179.09,0.0,5819.35,5023.34,796.01,0.0,2017
27,2017-09-24,6852.14,155.62,218.47,0.0,6478.05,5656.66,821.39,0.0,2017
27,2017-10-01,3769.02,207.39,135.26,0.0,3426.37,3269.44,156.93,0.0,2017
27,2017-10-08,2402.71,208.27,73.21,0.0,2121.23,2111.23,10.0,0.0,2017
27,2017-10-15,2172.93,252.53,100.4,0.0,1820.0,1816.67,3.33,0.0,2017
27,2017-10-22,3456.59,83.45,125.29,0.0,3247.85,3234.45,13.4,0.0,2017
27,2017-10-29,6088.13,89.32,154.0,0.0,5844.81,5561.11,283.7,0.0,2017
27,2017-11-05,5876.27,110.32,92.85,0.0,5673.1,5123.32,549.78,0.0,2017
27,2017-11-12,5811.87,80.51,111.76,0.0,5619.6,5588.9,30.7,0.0,2017
27,2017-11-19,6681.63,78.99,209.01,0.0,6393.63,6092.22,301.41,0.0,2017
27,2017-11-26,4941.8,87.3,65.02,0.0,4789.48,4548.89,240.59,0.0,2017
27,2017-12-03,5649.91,85.78,149.33,0.0,5414.8,5225.55,189.25,0.0,2017
27,2017-12-10,5488.94,141.27,47.66,0.0,5300.01,5293.34,6.67,0.0,2017
27,2017-12-17,5789.43,69.75,79.68,0.0,5640.0,5633.33,6.67,0.0,2017
27,2017-12-24,5574.96,123.5,54.36,0.0,5397.1,5116.66,280.44,0.0,2017
27,2017-12-31,5341.14,214.92,115.16,0.0,5011.06,4876.66,134.4,0.0,2017
27,2018-01-07,6860.0,122.51,161.19,0.0,6576.3,6528.88,47.42,0.0,2018
27,2018-01-14,7130.97,158.28,101.58,0.0,6871.11,6847.77,23.34,0.0,2018
27,2018-01-21,5509.3,259.52,123.76,0.0,5126.02,5035.55,90.47,0.0,2018
27,2018-01-28,8245.33,258.61,212.78,0.0,7773.94,7341.1,432.84,0.0,2018
27,2018-02-04,8345.08,196.63,121.26,0.0,8027.19,7856.66,170.53,0.0,2018
27,2018-02-11,7801.52,183.18,130.5,0.0,7487.84,7163.33,324.51,0.0,2018
27,2018-02-18,9239.49,290.98,188.28,0.0,8760.23,8156.67,603.56,0.0,2018
27,2018-02-25,7788.21,230.68,237.47,0.0,7320.06,7169.99,150.07,0.0,2018
27,2018-03-04,7466.34,521.04,142.08,0.0,6803.22,6275.55,527.67,0.0,2018
27,2018-03-11,7149.27,605.53,123.61,0.0,6420.13,6237.77,182.36,0.0,2018
27,2018-03-18,6622.76,695.79,129.78,0.0,5797.19,5755.56,41.63,0.0,2018
27,2018-03-25,8024.7,275.67,94.25,0.0,7654.78,7288.89,365.89,0.0,2018
28,2015-01-04,17328.24,2357.18,12692.21,9.47,2269.38,2269.38,0.0,0.0,2015
28,2015-01-11,14817.97,1744.44,10901.43,60.93,2111.17,2111.17,0.0,0.0,2015
28,2015-01-18,9204.78,692.88,7146.78,37.93,1327.19,1327.19,0.0,0.0,2015
28,2015-01-25,14337.32,1363.4,10912.03,46.42,2015.47,2015.47,0.0,0.0,2015
28,2015-02-01,24697.84,1867.35,12683.96,7.36,10139.17,10139.17,0.0,0.0,2015
28,2015-02-08,22571.11,1793.84,10974.3,16.7,9786.27,9786.27,0.0,0.0,2015
28,2015-02-15,25037.76,2255.75,15250.35,49.9,7481.76,7481.76,0.0,0.0,2015
28,2015-02-22,16620.69,3471.14,9549.06,43.85,3556.64,3556.64,0.0,0.0,2015
28,2015-03-01,20787.25,5138.97,10612.61,10.07,5025.6,5025.6,0.0,0.0,2015
28,2015-03-08,19904.38,2620.8,8510.42,34.3,8738.86,8738.86,0.0,0.0,2015
28,2015-03-15,16570.75,1525.25,9190.36,0.0,5855.14,5855.14,0.0,0.0,2015
28,2015-03-22,15438.68,2987.71,11096.86,23.66,1330.45,1330.45,0.0,0.0,2015
28,2015-03-29,16567.2,4160.87,9765.56,85.52,2555.25,2555.25,0.0,0.0,2015
28,2015-04-05,14907.54,1901.13,8814.15,10.97,4181.29,4172.71,8.58,0.0,2015
28,2015-04-12,25674.65,3711.04,14390.54,22.19,7550.88,7550.88,0.0,0.0,2015
28,2015-04-19,24265.78,2688.07,16785.46,34.25,4758.0,4758.0,0.0,0.0,2015
28,2015-04-26,16170.46,1765.8,10026.69,466.89,3911.08,3911.08,0.0,0.0,2015
28,2015-05-03,18576.24,2667.08,11540.21,505.84,3863.11,3832.24,30.87,0.0,2015
28,2015-05-10,23195.0,2719.15,13976.67,7.75,6491.43,6481.1,10.33,0.0,2015
28,2015-05-17,21815.46,2917.8,10860.17,90.34,7947.15,7947.15,0.0,0.0,2015
28,2015-05-24,18746.25,3933.46,9577.45,417.36,4817.98,4817.98,0.0,0.0,2015
28,2015-05-31,17646.52,3348.56,11206.98,649.64,2441.34,2441.34,0.0,0.0,2015
28,2015-06-07,15733.56,2746.38,9225.5,875.98,2885.7,2885.7,0.0,0.0,2015
28,2015-06-14,22931.78,5012.28,14260.6,923.15,2735.75,2735.75,0.0,0.0,2015
28,2015-06-21,15733.14,3466.62,9967.4,1167.6,1131.52,1124.85,6.67,0.0,2015
28,2015-06-28,16746.9,3320.1,10764.53,457.76,2204.51,2204.51,0.0,0.0,2015
28,2015-07-05,9519.72,1816.12,6858.33,123.46,721.81,721.81,0.0,0.0,2015
28,2015-07-12,10799.02,2075.8,8167.79,53.34,502.09,502.09,0.0,0.0,2015
28,2015-07-19,13745.4,2236.68,9080.28,68.2,2360.24,2360.24,0.0,0.0,2015
28,2015-07-26,12784.61,2931.11,8850.03,45.12,958.35,958.35,0.0,0.0,2015
28,2015-08-02,13852.18,1929.99,8910.09,213.73,2798.37,2798.37,0.0,0.0,2015
28,2015-08-09,17137.24,4053.69,10634.97,760.12,1688.46,1688.46,0.0,0.0,2015
28,2015-08-16,16293.09,2843.86,11396.1,789.75,1263.38,1242.18,21.2,0.0,2015
28,2015-08-23,15343.33,2738.56,9860.03,921.71,1823.03,1734.46,88.57,0.0,2015
28,2015-08-30,16541.9,2258.34,10984.36,844.54,2454.66,2063.66,391.0,0.0,2015
28,2015-09-06,19296.46,3451.5,11143.02,1178.79,3523.15,3330.55,192.6,0.0,2015
28,2015-09-13,14667.53,2210.93,9782.05,815.6,1858.95,1855.37,3.58,0.0,2015
28,2015-09-20,17916.34,3810.93,12299.01,1110.43,695.97,695.97,0.0,0.0,2015
28,2015-09-27,17054.18,2222.04,12986.86,536.67,1308.61,898.99,409.62,0.0,2015
28,2015-10-04,15454.59,1978.71,11877.16,47.48,1551.24,428.68,1122.56,0.0,2015
28,2015-10-11,12517.38,1981.58,8760.24,233.98,1541.58,301.04,1240.54,0.0,2015
28,2015-10-18,12935.87,1528.22,9002.2,516.36,1889.09,169.72,1719.37,0.0,2015
28,2015-10-25,15727.43,2675.93,8966.26,411.18,3674.06,187.0,3487.06,0.0,2015
28,2015-11-01,12422.6,3272.39,8029.19,707.98,413.04,320.72,92.32,0.0,2015
28,2015-11-08,13935.65,3607.09,9164.65,90.48,1073.43,242.37,831.06,0.0,2015
28,2015-11-15,13622.89,3015.33,9221.79,43.64,1342.13,353.75,988.38,0.0,2015
28,2015-11-22,13438.23,2862.55,8165.16,209.37,2201.15,260.45,1940.7,0.0,2015
28,2015-11-29,9962.63,1481.23,4689.04,807.44,2984.92,336.18,2648.74,0.0,2015
28,2015-12-06,18494.23,4117.08,7226.46,1106.58,6044.11,200.3,5843.81,0.0,2015
28,2015-12-13,23927.09,2764.18,6739.98,4130.01,10292.92,7553.74,2739.18,0.0,2015
28,2015-12-20,24549.47,3571.41,11118.88,1760.45,8098.73,7057.1,1041.63,0.0,2015
28,2015-12-27,21565.58,1752.06,6546.95,1319.02,11947.55,5757.79,6189.76,0.0,2015
28,2016-01-03,21072.22,1302.29,4127.37,1756.97,13885.59,869.14,13016.45,0.0,2016
28,2016-01-10,34629.36,3897.84,11770.29,1689.1,17272.13,401.91,16870.22,0.0,2016
28,2016-01-17,20475.96,4864.18,8524.31,1706.77,5380.7,1491.62,3889.08,0.0,2016
28,2016-01-24,28121.46,2289.5,9484.63,2221.2,14126.13,7033.2,7092.93,0.0,2016
28,2016-01-31,24749.38,2126.26,7493.14,1235.89,13894.09,3842.94,10051.15,0.0,2016
28,2016-02-07,30482.41,4811.67,9963.04,1515.57,14192.13,8387.82,5804.31,0.0,2016
28,2016-02-14,28290.46,4689.2,9473.43,1200.23,12927.6,10463.68,2463.92,0.0,2016
28,2016-02-21,26230.35,5043.6,10101.04,1489.17,9596.54,5209.49,4387.05,0.0,2016
28,2016-02-28,32608.62,4923.95,13005.25,1706.3,12973.12,9947.04,3026.08,0.0,2016
28,2016-03-06,41547.14,8104.1,16993.79,2071.16,14378.09,9996.91,4381.18,0.0,2016
28,2016-03-13,33409.96,7270.09,12040.43,2080.55,12018.89,10528.46,1490.43,0.0,2016
28,2016-03-20,31916.68,5059.5,14570.79,2250.46,10035.93,9224.95,810.98,0.0,2016
28,2016-03-27,35908.78,2964.23,12312.76,2498.94,18132.85,17606.09,526.76,0.0,2016
28,2016-04-03,47308.85,5327.82,16420.01,2448.53,23112.49,21876.59,1235.9,0.0,2016
28,2016-04-10,30461.39,3080.48,11181.09,2403.64,13796.18,12723.77,1072.41,0.0,2016
28,2016-04-17,40280.96,4725.66,18018.14,2509.18,15027.98,13176.01,1851.97,0.0,2016
28,2016-04-24,50334.94,4483.15,15498.3,2803.92,27549.57,27093.07,456.5,0.0,2016
28,2016-05-01,54477.59,5556.25,17185.85,2672.11,29063.38,27008.79,2054.59,0.0,2016
28,2016-05-08,39638.67,3876.06,11969.29,2361.39,21431.93,20040.27,1391.66,0.0,2016
28,2016-05-15,34788.28,4328.47,15961.11,2631.05,11867.65,11026.93,840.72,0.0,2016
28,2016-05-22,44794.06,5435.81,21065.01,2695.05,15598.19,15280.12,318.07,0.0,2016
28,2016-05-29,34505.47,4303.03,13793.1,2706.92,13702.42,11496.63,2205.79,0.0,2016
28,2016-06-05,31807.14,2285.37,11252.42,322.21,17947.14,16812.3,1134.84,0.0,2016
28,2016-06-12,28758.83,3909.23,14358.57,177.64,10313.39,9034.74,1278.65,0.0,2016
28,2016-06-19,37403.19,3233.43,14646.75,174.74,19348.27,18633.3,714.97,0.0,2016
28,2016-06-26,38645.77,3521.45,14622.04,389.08,20113.2,18563.31,1549.89,0.0,2016
28,2016-07-03,46314.26,4225.62,20280.75,1935.42,19872.47,19365.45,507.02,0.0,2016
28,2016-07-10,50300.29,4834.52,19429.86,2346.9,23689.01,23056.33,632.68,0.0,2016
28,2016-07-17,55607.08,4034.86,16488.14,2929.81,32154.27,31257.04,897.23,0.0,2016
28,2016-07-24,29300.63,3376.77,15393.58,2405.74,8124.54,7608.87,515.67,0.0,2016
28,2016-07-31,24047.65,3526.76,14455.51,1723.03,4342.35,4337.46,4.89,0.0,2016
28,2016-08-07,27155.2,4520.35,16430.44,1881.12,4323.29,4249.64,73.65,0.0,2016
28,2016-08-14,25308.77,5199.06,15226.51,1468.34,3414.86,3059.85,355.01,0.0,2016
28,2016-08-21,30583.43,5398.13,16529.22,1352.08,7304.0,6945.73,358.27,0.0,2016
28,2016-08-28,19375.8,3097.46,12760.69,1275.9,2241.75,2179.4,62.35,0.0,2016
28,2016-09-04,45204.38,5169.75,18565.29,545.15,20924.19,20924.19,0.0,0.0,2016
28,2016-09-11,70119.57,9238.71,31314.62,492.41,29073.83,28384.19,689.64,0.0,2016
28,2016-09-18,45701.82,4207.74,13327.73,1497.47,26668.88,26583.76,85.12,0.0,2016
28,2016-09-25,31716.46,3786.22,10296.42,600.95,17032.87,16887.13,145.74,0.0,2016
28,2016-10-02,35543.08,3506.59,11530.82,1515.94,18989.73,18656.77,332.96,0.0,2016
28,2016-10-09,26463.29,4174.98,11904.61,791.44,9592.26,9213.05,379.21,0.0,2016
28,2016-10-16,17837.78,3985.49,11359.44,88.68,2404.17,1942.38,461.79,0.0,2016
28,2016-10-23,8442.79,1932.33,4815.3,33.45,1661.71,1661.71,0.0,0.0,2016
28,2016-10-30,25450.53,5223.58,18866.35,57.57,1303.03,777.54,525.49,0.0,2016
28,2016-11-06,25247.34,3242.75,19599.49,138.68,2266.42,2220.62,45.8,0.0,2016
28,2016-11-13,28406.0,3701.02,19604.7,96.86,5003.42,4922.27,81.15,0.0,2016
28,2016-11-20,48364.4,8938.23,28672.82,195.41,10557.94,10325.31,232.63,0.0,2016
28,2016-11-27,29117.76,4165.67,14257.49,238.38,10456.22,10376.02,80.2,0.0,2016
28,2016-12-04,45383.62,9061.96,24011.42,482.15,11828.09,11823.1,4.99,0.0,2016
28,2016-12-11,32658.97,4690.69,13912.48,529.46,13526.34,13521.37,4.97,0.0,2016
